order_id;sum;date;payment_form;shipping;shipping_cost;discount;postcode;city;country;product_id 1;product_name 1;product_code 1;product_price 1;product_discount 1;product_quantity 1;product_value 1;product_pkwiu 1;product_tax 1;product_tax_value 1;product_id 2;product_name 2;product_code 2;product_price 2;product_discount 2;product_quantity 2;product_value 2;product_pkwiu 2;product_tax 2;product_tax_value 2;product_id 3;product_name 3;product_code 3;product_price 3;product_discount 3;product_quantity 3;product_value 3;product_pkwiu 3;product_tax 3;product_tax_value 3;product_id 4;product_name 4;product_code 4;product_price 4;product_discount 4;product_quantity 4;product_value 4;product_pkwiu 4;product_tax 4;product_tax_value 4;product_id 5;product_name 5;product_code 5;product_price 5;product_discount 5;product_quantity 5;product_value 5;product_pkwiu 5;product_tax 5;product_tax_value 5;product_id 6;product_name 6;product_code 6;product_price 6;product_discount 6;product_quantity 6;product_value 6;product_pkwiu 6;product_tax 6;product_tax_value 6;product_id 7;product_name 7;product_code 7;product_price 7;product_discount 7;product_quantity 7;product_value 7;product_pkwiu 7;product_tax 7;product_tax_value 7;product_id 8;product_name 8;product_code 8;product_price 8;product_discount 8;product_quantity 8;product_value 8;product_pkwiu 8;product_tax 8;product_tax_value 8;product_id 9;product_name 9;product_code 9;product_price 9;product_discount 9;product_quantity 9;product_value 9;product_pkwiu 9;product_tax 9;product_tax_value 9;product_id 10;product_name 10;product_code 10;product_price 10;product_discount 10;product_quantity 10;product_value 10;product_pkwiu 10;product_tax 10;product_tax_value 10;product_id 11;product_name 11;product_code 11;product_price 11;product_discount 11;product_quantity 11;product_value 11;product_pkwiu 11;product_tax 11;product_tax_value 11;product_id 12;product_name 12;product_code 12;product_price 12;product_discount 12;product_quantity 12;product_value 12;product_pkwiu 12;product_tax 12;product_tax_value 12;product_id 13;product_name 13;product_code 13;product_price 13;product_discount 13;product_quantity 13;product_value 13;product_pkwiu 13;product_tax 13;product_tax_value 13;product_id 14;product_name 14;product_code 14;product_price 14;product_discount 14;product_quantity 14;product_value 14;product_pkwiu 14;product_tax 14;product_tax_value 14;product_id 15;product_name 15;product_code 15;product_price 15;product_discount 15;product_quantity 15;product_value 15;product_pkwiu 15;product_tax 15;product_tax_value 15
789;119.98;2023-09-12 19:44;Allegro;Allegro;9.99;0;61-316;Poznań;Polska;347;LEGO 6245 Harbor Sentry [Pirates I: Imperial Soldiers] z instrukcją | piraci;347;109.99;0.0000;1;109.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
790;129.99;2023-09-13 22:27;Allegro;Allegro;0.00;0;42-200;Częstochowa;Polska;524;LEGO 671 Shell Fuel Pumper [Classic Town: Gas Station] z instrukcją | city miasto;524;129.99;0.0000;1;129.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
791;119.99;2023-09-14 20:54;Allegro;Allegro;0.00;0;54-129;Wrocław;Polska;1086;Kaseta 1000 ...Się przyjęło [2000] [Bohema / Gigant Records];1086;119.99;0.0000;1;119.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
792;34.98;2023-09-16 13:23;Allegro;Allegro;9.99;0;05-830;Rusiec;Polska;1183;LEGO plakat ulotka Western [1996] A4;1155_20230909133024;24.99;0.0000;1;24.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
793;159.99;2023-09-16 15:13;Allegro;Allegro;0.00;0;32-300;Olkusz;Polska;1077;Kaseta Tede & Sir Mich Vanillahaj$ [2021 (oryg. 2015)] [Wielkie Joł] NOWA W FOLII;1077;159.99;0.0000;1;159.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
794;249.97;2023-09-16 16:04;Allegro;Allegro;9.99;0;40-031;Katowice;Polska;837;Kaseta Kaliber 44 Księga Tajemnicza Prolog [1996] [SP Records];837;139.99;0.0000;1;139.99;;zw.;0;770;Kaseta Wzgórze Ya-Pa-3 (WYP3) Wzgórze Ya-Pa-3 [1995] [SP Records];770;99.99;0.0000;1;99.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
795;59.99;2023-09-16 17:03;Allegro;Allegro;0.00;0;53-333;Wrocław;Polska;1197;LEGO Katalog [1997] [PL] polski;1194_20230911102407;59.99;0.0000;1;59.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
796;59.99;2023-09-16 17:03;Allegro;Allegro;0.00;0;53-333;Wrocław;Polska;1194;LEGO Katalog [1996] [PL] polski;1194;59.99;0.0000;1;59.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
797;129.99;2023-09-16 19:44;Allegro;Allegro;0.00;0;55-120;Oborniki Śląskie;Polska;892;LEGO 6666 Ambulance [Classic Town: Hospital] z instrukcją | city miasto;892;129.99;0.0000;1;129.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
798;169.98;2023-09-17 15:13;Allegro;Allegro;9.99;0;65-807;Zielona Góra;Polska;331;LEGO 3309 Head Tribune [Sports: Soccer] z instrukcją i pudełkiem;331;159.99;0.0000;1;159.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
799;89.99;2023-09-18 16:55;Allegro;Allegro;0.00;0;45-268;Opole;Polska;1192;LEGO plakat poster Space M:Tron [1990] poziomy 3xA4 [120148];1155_20230909140209;89.99;0.0000;1;89.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
800;199.98;2023-09-19 07:53;PayPo;Paczkomat InPost;10.00;0;43-155;bieruń;Polska;1146;LEGO 6790 Bandit's Wheelgun [Western: Cowboys];1138;59.99;0.0000;1;59.99;;zw.;0;1025;LEGO 6712 Sheriff's Showdown [Western: Cowboys];1025;129.99;0.0000;1;129.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
801;389.97;2023-09-20 01:05;BLIK;Paczkomat InPost;10.00;0;00-511;Warszawa;Polska;1182;LEGO plakat ulotka Pirates Islanders [1994] A4;1155_20230909132848;29.99;0.0000;1;29.99;;zw.;0;1106;LEGO 6009 Black Knight [Castle: Black Knights] z instrukcją  | zamek rycerze;1106;119.99;0.0000;1;119.99;;zw.;0;926;LEGO 6256 Islander Catamaran [Pirates I: Islanders] | piraci wyspiarze;926;229.99;0.0000;1;229.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
802;69.99;2023-09-23 09:13;Allegro;Allegro;0.00;0;32-400;Myślenice;Polska;1221;LEGO Katalog [1996] [PL] polski;1194_20230918081049;69.99;0.0000;1;69.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
803;159.99;2023-09-23 15:11;Allegro;Allegro;0.00;0;80-041;Gdańsk;Polska;1085;Kaseta Endefis O tym, co widzisz na oczy [2003] [Promil] NOWA W FOLII;1085;159.99;0.0000;1;159.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
804;69.99;2023-09-24 15:10;BLIK;Paczkomat InPost;10.00;0;98-270;Złoczew;Polska;695;LEGO 6531 Flame Chaser [Classic Town: Fire] z instrukcją | city miasto;695;59.99;0.0000;1;59.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
805;329.99;2023-09-26 17:03;Allegro;Allegro;0.00;0;37-700;Przemyśl;Polska;1005;LEGO 6044 King's Carriage [Castle: Royal Knights] z instrukcją | zamek król;1003;329.99;0.0000;1;329.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
806;159.99;2023-09-26 19:11;Autopay;Paczkomat InPost;10.00;0;61-745;Poznań;Polska;316;LEGO 3310 Commentator and Press Box [Sports: Soccer] z instrukcją i pudełkiem;316;149.99;0.0000;1;149.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
807;129.99;2023-09-27 21:45;Allegro;Allegro;0.00;0;83-400;Kościerzyna;Polska;1107;LEGO 6246 Crocodile Cage [Pirates I: Islanders] z instrukcją | piraci wyspiarze;1107;129.99;0.0000;1;129.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
808;59.99;2023-09-29 23:07;Allegro;Allegro;0.00;0;88-330;Gębice;Polska;1178;LEGO plakat poster Paradisa [1992] A2;1155_20230909131144;59.99;0.0000;1;59.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
809;109.99;2023-09-29 23:17;Allegro;Allegro;0.00;0;89-600;Chojnice;Polska;839;Kaseta Kaliber 44 W 63 minuty dookoła świata [1998] [S.P. Records];839;109.99;0.0000;1;109.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
810;125.99;2023-09-30 10:34;BLIK;Paczkomat InPost;0.00;10;34-350;Węgierska Góka;Polska;1021;LEGO 6007 Bat Lord [Castle: Fright Knights] | zamek nietoperz smok;1021;139.99;10.0000;1;125.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
811;539.99;2023-09-30 11:28;BLIK;Paczkomat InPost;0.00;10;42-200;Częstochowa;Polska;1292;LEGO 6270 Forbidden Island [Pirates: Pirates I] z instrukcją;1280;599.99;10.0000;1;539.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
812;629.99;2023-09-30 11:56;BLIK;Paczkomat InPost;0.00;10;93-469;Łódź;Polska;748;LEGO 6416 Poolside Paradise [Town: Paradisa] z instrukcją i pudełkiem | city miasto;748;699.99;10.0000;1;629.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
813;134.98;2023-09-30 12:43;BLIK;Paczkomat InPost;0.00;10;42-700;Lubliniec;Polska;1015;LEGO 6835 Saucer Scout [Space: Spyrius] z pudełkiem | kosmos;1013;79.99;10.0000;1;71.99;;zw.;0;271;LEGO 6515 Stunt Copter [Classic Town: Airport] z instrukcją i pudełkiem SHIFTY | city miasto;257;69.99;10.0000;1;62.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
814;2519.99;2023-09-30 13:10;BLIK;Kurier InPost;0.00;10;44-240;Żory;Polska;1296;LEGO 6285 Black Seas Barracuda (Dark Shark) [Pirates: Pirates I] z instrukcją i pudełkiem;1284;2799.99;10.0000;1;2519.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
815;251.99;2023-09-30 16:58;BLIK;Paczkomat InPost;0.00;10;31-271;Kraków;Polska;1115;LEGO 6894 Invader [Space: Blacktron I] | kosmos;1115;279.99;10.0000;1;251.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
816;89.99;2023-09-30 17:18;BLIK;Paczkomat InPost;10.00;0;31-815;kraków;Polska;173;LEGO 6663 Wave Rebel [Classic Town: Harbor] z instrukcją i pudełkiem SHIFTY | city miasto;173;79.99;0.0000;1;79.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
817;1304.99;2023-09-30 17:55;BLIK;Paczkomat InPost;0.00;10;31-271;Kraków;Polska;1032;LEGO 6987 Message Intercept Base [Space: Blacktron I] z instrukcją;1032;1449.99;10.0000;1;1304.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
818;359.99;2023-10-01 04:58;BLIK;Paczkomat InPost;0.00;10;31-271;Kraków;Polska;1133;LEGO 6941 Battrax [Space: Blacktron I] | kosmos;1133;399.99;10.0000;1;359.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
819;377.99;2023-10-01 11:13;Przelew tradycyjny;Kurier DPD;0.00;10;43-400;Puńców;Polska;1134;LEGO 7161 Gungan Sub [Star Wars: Star Wars Episode 1] z instrukcją;1134;419.99;10.0000;1;377.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
820;1439.99;2023-10-01 11:14;Przelewy24.pl;Paczkomat InPost;0.00;10;32-085;Kraków;Polska;875;LEGO 6086 Black Knight's Castle [Castle: Black Knights] z instrukcją | zamek;875;1599.99;10.0000;1;1439.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
821;209.99;2023-10-01 12:24;Autopay;Paczkomat InPost;10.00;0;59-222;Miłkowice;Polska;1291;LEGO 6260 Shipwreck Island [Pirates: Pirates I];1279;199.99;0.0000;1;199.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
822;179.98;2023-10-01 14:16;BLIK;Paczkomat InPost;0.00;10;40-781;Katowice;Polska;923;LEGO 6140 Crab [Aquazone: Stingrays];923;79.99;10.0000;1;71.99;;zw.;0;882;LEGO 3851 Atlantis Treasure [Games];882;119.99;10.0000;1;107.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
823;98.99;2023-10-01 14:43;BLIK;Paczkomat InPost;0.00;10;04-986;Warszawa;Polska;1105;LEGO 6008 Royal King [Castle: Royal Knights];1105;109.99;10.0000;1;98.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
824;164.99;2023-10-01 21:04;Autopay;Kurier InPost;15.00;0;43-155;Bierun;Polska;1010;LEGO 6247 Bounty Boat [Pirates I: Imperial Guards] | piraci;1008;149.99;0.0000;1;149.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
825;134.99;2023-10-01 21:36;Autopay;Paczkomat InPost;0.00;10;42-530;Dąbrowa Górnicza;Polska;1143;LEGO 6036 Skeleton Surprise [Castle: Royal Knights] z instrukcją | zamek;1135;149.99;10.0000;1;134.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
826;109.99;2023-10-01 22:13;Allegro;Allegro;0.00;0;33-240;Żabno;Polska;844;Kaseta VA Respect For Tape [2022] [Warner Music Poland] NOWA W FOLII;844;109.99;0.0000;1;109.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
827;109.99;2023-10-02 18:57;Allegro;Allegro;0.00;0;03-689;Warszawa;Polska;1119;LEGO 6235 Buried Treasure [Pirates: Pirates I] z instrukcją;1119;109.99;0.0000;1;109.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
828;119.99;2023-10-02 19:08;BLIK;Paczkomat InPost;10.00;0;24-320;Poniatowa;Polska;917;LEGO 6008 Royal King [Castle: Royal Knights]  | zamek król;917;109.99;0.0000;1;109.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
829;33.98;2023-10-03 01:02;Allegro;Allegro;8.99;0;87-100;Toruń;Polska;1172;LEGO plakat ulotka Castle Royal / Dragon Knights [1995] A4;1155_20230909124546;24.99;0.0000;1;24.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
830;349.98;2023-10-03 08:33;Allegro;Allegro;9.99;0;98-338;Kąty/ gmina Sulmierzyce;Polska;412;LEGO 6923 Particle Ionizer [Space: M:Tron] z instrukcją | kosmos;412;339.99;0.0000;1;339.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
831;342.49;2023-10-04 11:15;Autopay;Paczkomat InPost;10.00;5;05-640;Mogielnica;Polska;1118;LEGO 6096 Bull's Attack [Castle: Knights Kingdom I] z instrukcją | zamek rycerze;1118;349.99;5.0000;1;332.49;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
832;69.99;2023-10-04 15:24;Allegro;Allegro;0.00;0;41-800;Zabrze;Polska;1224;LEGO Katalog [1994] [PL] polski;1194_20230918082947;69.99;0.0000;1;69.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
833;69.99;2023-10-04 18:42;BLIK;Paczkomat InPost;10.00;0;05-160;Nowy Dwór Mazowiecki;Polska;1147;LEGO 6811 Pulsar Charger [Space: M:Tron] z instrukcją | kosmos;1139;59.99;0.0000;1;59.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
834;169.98;2023-10-04 20:00;Allegro;Allegro;9.99;0;59-900;Zgorzelec;Polska;759;Kaseta Liroy (P.M. Cool Lee) East On Da Mic [1995 (oryg. 1992)] [S.A. STARTLING];759;159.99;0.0000;1;159.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
835;69.99;2023-10-04 20:40;BLIK;Paczkomat InPost;10.00;0;98-338;Kąty;Polska;525;LEGO 6811 Pulsar Charger [Space: M: Tron] z instrukcją | kosmos;525;59.99;0.0000;1;59.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
836;169.99;2023-10-07 09:22;Allegro;Allegro;0.00;0;42-500;Będzin;Polska;337;LEGO 6884 Aero-Module [Space: Futuron] z instrukcją | kosmos;337;169.99;0.0000;1;169.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
837;749.99;2023-10-07 12:23;Allegro;Allegro;0.00;0;64-300;Nowy Tomyśl;Polska;1101;LEGO 5590 Whirl N' Wheel Super Truck [Model Team] z instrukcją;1101;749.99;0.0000;1;749.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
